rs Trust,
Entrega não realizada no dia indicado,"Efectuei uma compra no ikea no valor de cerca de 1600e há cerca de 3 semanas. Marquei a entrega, que seriam realizadas em duas vezes no mesmo dia, para dia de hoje, 21 Junho entre as 9 e 19h. Para além de ser um horário extremamente alargado, só no próprio dia por volta das 11h, fui informada pelos vossos serviços que a maior parte da encomenda, onde estavam móveis para montagem, não teria sido entregue a tempo à transportadora. Tendo marcado nova entrega para o dia 22 Junho. Mt transtorno que me causa pois a casa é nova e no dia 20 Junho tinha marcado para me virem montar os móveis, o que já não será possível. Lamentável após 3 semanas de ter efectuado a compra, não terem tido tempo de encaminhar a minha encomenda a tempo para ser entregue. Terei que estar numa casa vazia, como estou neste momento, a aguardar por 7 produtos e terei que voltar a dia 22 para nova entrega e estar o dia todo a aguardar que apareçam. Tenho uma bebé de 15 meses e tenho que gerir o tempo com a família, o que vai ser complicado a dia de semana. Contudo, além deste transtorno, no dia de ontem, 18 Junho, recebo email a informar que 2 produtos solicitados por mim estariam esgotados. Os timings não são adequados e a informação é tardia e causa mt transtorno. Paguei 99 euros pelo transporte e encomendei com bastante tempo de antecedência. Pretendo ser ressarcida pelo transtorno causado e pela falta de consideração que tiveram cmg. Grata pela atenção. Reclamação já realizada no livro de reclamações"
Encomenda por entregar,"Compra efectuada a 24/01/2021 continua por entregar, com marcações sucessivas abortadas."
Serviço e entrega,"Efectuei uma encomenda online no passado dia 14 de Abril com data de recolha acordada para dia 16 de Abril dentro do horario das 16.00-18.00. Desloquei-me a loja para a recolha, na qual estive 90m à espera de ser atendido. Quando fui atendido não encontraram a minha encomenda. Informaram que enviariam a encomenda para a minha residencia. Até hoje não recebi qualquer contacto. Mais informo que foi sugerida pela funcionaria que a reclamação fosse feita online pois não tinha o livro de reclamações junto ao ponto de atendimento."
"Não respondem, não atendem, não resolvem [pós-venda]","Venho por este meio expor o serviço de apoio ao cliente do IKEA por vários motivos. Primeiro pela falta de qualidade e eficácia do serviço de apoio ao cliente, segundo por não terem ainda (já quase que estou nisto há um mês) resolvido o meu problema nem se quer se darem ao trabalho de tentarem ler o que lhes escrevo, terceiro por furto visto não me realizarem a entrega e não conseguir reaver o dinheiro (devido a não os conseguir contactar e nem conseguir ver os meus produtos deste modo). Aviso desde já que se o assunto não for resolvido por este meio ou mais previamente pelos outros que tenho tentado contactar, que irei avançar para uma denúncia à PSP por furto e iniciarei um processo em tribunal contra o IKEA. Irei em breve contactar a Deco Proteste para deste modo darem abertura ao processo de defesa ao cliente. Problema Dia 27 de maio realizei uma encomenda online para levantamento no armazém. Acontece que tive de adiar o levantamento visto ter tido um imprevisto laboral e tenho estado fora devido à mesma razão. Logo pretendia que me fizessem entrega ao domicílio ou que pelo menos me adiassem o levantamento. Enviei um email dia 2 de junho e não me responderam. Tentei contactar várias vezes sem sucesso via telemóvel, e até muitas das vezes pedi para me contactarem até 48h após o telefonema, também não me contactaram. Tentei várias vezes usar o chat de apoio ao cliente (de apoio não tem nada), parece que é inútil pois nenhum colaborador surge no canal. Impressionantemente responderam-me um dia depois à mensagem que lhes enviei dia 16 no messenger... Só que para meu desagrado, deparo-me com uma resposta igualmente inútil. De certeza que não leram o problema que lhes escrevi, respondem com desprezo e resolver o problema está quieto. Enviam-me a senguinte mensagem: - ""Olá, Hubert. Temos o serviço de entregas disponível, basta fazer a sua encomenda online e selecionar a entrega a casa. Tack!"" Ou seja, mandam o cliente realizar mais compras em vez de resolverem a entrega ou adiamento do cliente. Parece que estão a brincar com o cliente ao sugerir gastar ainda mais dinheiro... eu pergunto para quê? Se uma pessoa gasta dinheiro no IKEA para não poder ver os produtos que supostamente comprou... Engraçado que o tempo está a passar e já verifiquei que há mais pessoas com problemas idênticos ao meu perante a falta de qualidade no serviço pós-venda e apoio ao cliente. Vou entender isto como furto se não tratarem do problema o quanto antes."
Entrega de encomenda,"Vimos por este meio reclamar a entrega da encomenda n.º 1177680693 que estava agendada para segunda-feira, dia 22/03/2021, no período entre as 09:00 e as 19:00h. Nesse dia, como era de esperar, estivemos sempre atentos ao telefone. Aliás, tivemos o cuidado de contactar o IKEA da parte da manhã a confirmar se o telefone associado à encomenda em questão era o correcto. A verdade é que nunca recebemos qualquer chamada. Nem tão pouco, qualquer informação de tentativa de contacto, ou SMS, conforme históricos do telefone e myvodafone que fizemos questão de enviar. O que recebemos, sim, foi um email, enviado às 14:36h desse mesmo dia, a informar que, e passamos a citar: ""devido a um imprevisto, não foi possível realizar a entrega da encomenda 1177680693 no dia segunda-feira, 22 Março 2021 no período entre as 09:00 e as 19:00. Em breve, será contactado pela nossa equipa de Apoio ao Cliente para agendar uma nova data de entrega. Aguarde, por favor, o nosso contacto. Se preferir, pode contactar-nos através do número de telefone 21 989 99 45."" No dia seguinte, terça-feira 23/03, e uma vez que não tínhamos qualquer notícia sobre a entrega da encomenda, tentamos estabelecer contacto, embora sem qualquer sucesso. Somente dia 26/03, é que efectivamente conseguimos estabelecer ligação. Aqui foi-nos dito, para nosso espanto, que a encomenda não tinha sido entregue porque, no dia do agendamento, não estava ninguém no local, bem como não tínhamos atendido a chamada que tinham efectuado. Situação que não faz qualquer sentido, como é óbvio. A verdade é que não recebemos qualquer chamada. Assim como é verdade que o conteúdo do email que enviaram não menciona o motivo da não entrega como sendo devido, quer à falta de contacto, quer à não permanência de alguém no local da entrega. Além do mais, mesmo que não conseguissem contacto (o que não aceitamos desde já ter acontecido) tinham sempre a possibilidade de enviar um SMS a reportar o sucedido. É de salientar que, em paralelo com as diversas tentativas de contacto telefónico, enviamos dia 25/03, através do portal IKEA, um email  a comunicar a situação, e a solicitar resolução para a mesma. Apesar de alheios a todo o sucedido, obrigaram-nos a pagar novamente a taxa de entrega no valor de 99?. Todo o atraso representou custos acrescidos para a nossa empresa, quer pelo valor da taxa adicional, quer pelo facto de termos excedido o prazo de entrega acordado com o nosso cliente. Com os melhores cumprimentos, Joana Lopes Técnica da empresa GreenTrace Architecture"
Apoio pós venda,"Bom dia, Em outubro efetuei um compra na vossa loja de Braga, na qual estão incluídos 2 roupeiros PAX. No momento da montagem os mesmos náo foram corretamente fixados à parede. A habitação onde resido possui rodapés e isso impossibilitou a tarefa, pois para serem corretamente fixados ""supostamente"", segundo a equipa técnica, teria que os remover. Solicitei apoio técnico após a montagem, pois os roupeiros não me parecem seguros. No entanto, quando o fiz, a colaboradora que me atendeu disse e agendou assim uma nova visita, informou-me que a equipa iria ter em conta a situação e viria assim equipada para lidar com a situação. O apartamento onde resido é alugado, pelo que, a menor alteração possível à estrutura é o mais recomendado e como tal (uma vez que por telefone me informaram que não seria necessário remover/efetuar qualquer alteração), esperei pela visita dos técnicos, que decorreu a 18/11/20. Mais uma vez me informaram que os roupeiros não estavam corretamente montados e que para os fixar teria de remover parte do rodapé. Informaram também que iriam notificar a incidência, uma vez que o motivo do meu contacto não ficou resolvido e que iria ser contacto por vocês. Isto NUNCA aconteceu. Já tentei entrar em contacto por telefone (e até solicito que me contactem... 48h?... mas nunca retribuem a chamada), por email, atrávés do CHAT disponivel na vossa página.... e NADA! Os móveis foram bastante caros. Já efetuei várias compras nas vossas lojas no passado, mas depois desta situação... NUNCA MAIS. Já removi os rodapés. Gostaria que resolvessem a situação o mais depressa possível e sinceramente que substituam um dos roupeiros, pois não está mesmo bem montado. Nunca tal me aconteceu, pelo que, estou bastante revoltado com a situação e se assim for irei apresentar uma reclamação. Apoio pós-venda? Nenhum! Isto não é forma de tratar um cliente. Por favor ofereçam um melhor serviço e apoio."
Falha na entrega e montagem no dia agendado 11-01-2019,"Eu comprei e paguei online diversos artigos do Ikea. Entre estes uma comoda e um colchão. Solicitei a entrega de todos os artigos comprados - na factura em anexo -  montagem da comoda e remoção do meu actual colchão também do ikea. Desde o dia 2 de Janeiro que os serviços estão pagos, sendo que a entrega agendada para o dia de hoje 11-01-2019, na janela horária das 9h às 13h. Tive que tirar um dia de férias no meu emprego para poder receber a equipa, e apenas chega a equipa de montagem e remoção do colchão. Eu digo que os artigos não estão cá, embora ainda estivesse dentro da janela horária. A equipa ligou para os serviços e o apoio a cliente do IKEA para me dizer que havia um erro da parte deles e que não iria ser possivel de todo fazerem a entrega no dia de hoje. Pedi para falar com a supervisora Marta Matias, que me confirmou o mesmo. Eu achei inacreditavel, não só o facto de terem falhado todo o serviço, mas ainda mais: eu dispondo-me a estar presente noutra janela horária no dia da entrega, já que tinha tirado o dia de férias e foi me literalmente recusado. Eu também trabalho para clientes e seria incapaz de dar uma resposta destas, a falha é vossa, eu cumpri com todas as minhas obrigações e não é assim que se tratam as pessoas. Mariana Machado"
Reclamação na entrega,"Venho pelo presente demonstrar o meu desagrado em relação à entrega da minha mercadoria com o n°1006347046. Foi combinada a entrega no dia 21 entre as 14h e as 18h, visto isto e estando a trabalhar tive de pedir a alguém para se deslocar a minha casa para receber a transportadora. Às das 17h43 contactamos o Ikea e foi-nos dito que iriam falar com a transportadora para ver como estava o processo de entrega, tendo me sido dito que me contactavam de imediato para me dar a resposta. Às 18h, hora limite para a entrega ( dentro do horário combinado ) voltei a ligar para o IKEA e foi me dito que existia um atraso. Teria sido muito mais fácil se durante a tarde me tivessem informado do atraso visto para mim ser impossivel estar no local às 19h30 e assim teria agilisado a situação para o conseguir fazer. Ficou então combinada a entrega para as 20h30. Acrescento ainda que após o apoio ao cliente ter agendado comigo a entrega às 20h30, o sr. da transportadora ligou a dizer que iria estar em minha casa às 19h30 e quando o meu marido lhe informou da hora agendada com o ikea a resposta foi que não iria discutir horários de entrega e que se não estivessemos em casa às 19h30 iriam levar a encomenda para trás. Nesse mesmo dia a entrega não foi feita e a resposta que tive da parte do ikea foi que terei de aguardar para novo agendamento, ou seja, dia 22 retiram a minha encomenda da carrinha e fica em armazém à espera."
Falta de cuidado na restauração do ikea de loures,"O restaurante do ikea de loures está ao abandono em termos de qualidade. Não tem talheres , não há copos de vidro só plástico, não há pratos só de plástico e trocaram os tabuleiros por tabuleiros de papel que não aguentam o peso. Todas estas medidas vão contra a política Ikea de reutilização reciclagem e uso eficaz dos recursos. As obras nunca mais terminam neste espaço, mas a atenção ao cliente é à qualidade Ikea não existe. As máquinas de café estão sempre sujas. As de gelado então são uma vergonha para qualquer Ikea. Hoje não tinham copos de gelado só cones. Ao que perguntei se me vendiam ao mesmo preço porque eu não tenho culpa de deixarem/ ou terem a politica de deixarem acabar os copos. A funcionária respondeu que não têm autorização para fazer isso. Acabei por trazer porque era para a minha filha, mas sem vontade nenhuma de trazer. Ao chegar à máquina estava imunda e por isso coloquei um guardanapo para tentar proteger o cone da sujidade. Veio uma funcionária dizer que não podia colocar o guardanapo. ENTÃO LIMPEM. Este IKEA não cumpre os requisitos de qualidade a que o Ikea nos habituou."
Venda telefónica,"Fiz a encomenda por telefone e só pude encomendar o que havia em stock. Os artigo que não havia em stock disseram para encomendar a partir do dia 09/07. Tive que pagar imediatamente por Multibanco para garantir a entrega agendada para o dia 10/07. Fiz o pagamento e fiquei à  espera toda a tarde do dia combinado à  esoera em vão. Tentei nos duas seguintes contacto telefonico mas após  várias  horas de espera desisti. Domingo, dia 13, ligaram dos serviços de apoio ao Cliente, a dizer  que se tinham atrasado na encomenda e que agora já  não havia parte do material pelo teria que escolher só  parte da encomenda ou anular a mesma. Como estava em viagem disse que não aceitava a situação e que iria ligar para perceber as alternativas. Como ninguem atende os telefones, acabei por ir à  loja. A conversa foi  a mesma.  Lamentamos e aceiramos que esta não é a qualodade de atendimento que a Ikea quer dar aos Clientes mas só podemos anular a compra ou levar outro produto. Acontece que a encomenda era um sofá cama com os respectivos colchões e uns lençóis que estavam  em saldo. O sofá está disponível   agora,  mas os colchões não, nem há  previsão de entrega. A alternativa é  comprar outros colchões  mais caros. Quanto aos lençóis nem sequer há  alternativa pois estavam em saldo e esgotaram. Não  entendo como é  que é  possivel terem recebido 535,00? de imediato, de acordo com o stock disponível  para assegurar a mercadoria e só  8 dias depois é  que vão  preparar a encomenda??? Ainda por cima paguei 35,00? para  a entrega da encomenda em casa, sendo este valor de acordo com o montante da mesma. Assim, creio que é  justo não ser o consumidor lesado pelo mau profissionalismo e descoordenacão  do Ikea, além do que já  fui,  pois já  perdi dois dias para tratar da encomenda e incluive ter de ir à  loja. Será correcto ser o Ikea a suportar a diferença dos colchões de qualidade e altura idêntica aos encomendados, assim como a substituição dos lençóis encomendados por outros idênticos. Para mais fui à  loja e nem sequer recebi o meu finheiro de volta pois tenho  mais uma vez de esperar pelo contacto telefonico do apoio ao Clienfe. Estamos a falar de 535,00? que o Ikea recebeu à  15 dias .Isto não  me parece muito honesto . Aguardo resposta à reclamação. Virginia Clemente"
Entrega enganosa tenho registo telefónico ,"Conforme a venda efetuado disseram que 1horas antes que ligavam ao cliente a informar a entrega .pois ligaram 13h58 e informaram que estavam a porta e davam 5 minutos para estar lá .inadmissível.depois enviaram uma msg de texto as 14h36 a dizer que esperavam até 14h40 .tudo mentira .pois tenho registo da chamada ,e espero que resolvam o caso rapidamente."
Reclamação,"No dia 4 de Junho recebi uma encomenda em casa entregue pelo transitario (Bitrans/Freitas e Caires) do IKEA que se encarrega de fazer a distribuição na Ilha da Madeira. Logo verifiquei que um dos frascos que comprei, vinha partido e avisei a equipa que me estava a entregar, que me disse que não podia fazer nada e que tinha de reclamar ao IKEA. No dia 4 reclamei ai IKEA que me disse que tinha enviado a reclamação para o departamento devido. Entretanto já se passou mais de um mês, eu contacto o IKEA, mas não consigo obter resposta nenhuma, o que considero uma falta de consideração pelo cliente. Assim, peço que me enviem um frasco novo ou que me devolvam o dinheiro."
Devolução,"Comprei uns artigos no ikea on-line e contactei os para saber como devolver alguns artigos que em nada se parece com a fotografia é pra minha surpresa para devolver tenho que lá ir pois não possuem um pinto de recolha, se comprei online e pk não posso ir à loja. Pagamos uma quantia considerável para no entregar a encomenda e além disso esperei quase 20 dias para má entregar  e se quisermos devolver temos que lá ir ou pagar uma transportadora que o faça, não acho justo."
Atraso no reembolso,"No dia 13 de Setembro, 2018 fiz uma compra no Ikea online para  entrega na minha casa no valor +/- 500? . Depois de ter feito o pagamento apercebi-me que tinha-me esquecido de adicionar à compra dois artigos. Entrei logo em contacto com o Ikea para ver se era possível adicionar à minha compra esses artigos e disseram que não era possível, que o melhor era cancelar esta encomenda e fazer nova encomenda, perguntei se o reembolso era feito automaticamente para poder fazer a nova encomenda à qual me foi dito que sim. Desta forma procedi ao cancelamento e aguardei o reembolso. Até à data, 27-09-2018 ainda não foi feito qualquer reembolso e ninguém com quem falo consegue explicar o que se passa. Só lamentam o sucedido e dizem que a minha reclamação já foi enviada com urgência. O que sinto na realidade é que ninguém quer saber. Estou realmente desiludida pois sempre pensei que o IKEA era uma empresa honesta e que este tipo de coisas estavam longe de acontecer. Não aconselho compras online no IKEA pois o serviço é péssimo do inicio ao fim."
Faltou a entrega de um dos móveis e prender um outro à parede,Feita a compra e contratado o serviço de entregas é montagem o mesmo não foi concluído por falta de um dos móveis e por um outro não ter ficado preso à parede como contratado. Depois de informada que teria que ligar para o Ikea (o que é um pesadelo pelo tempo de espera para ser atendida) para reclamar do mesmo num prazo de 3 a 4 dias. Foi o que foi feito passado 3 dias e obtive como resposta que o prazo de reclamação tinha sido ultrapassado pois teria de ter sido feito no próprio dia ou num máximo no dia seguinte e que não podiam fazer nada. A ideia fornecida seria ir diretamente à loja fazer esta mesma reclamação. Pretendo que seja feito exatamente aquilo que paguei. O Ikea sabe perfeitamente aquilo que não veio nem foi feito. Devem um pedido de desculpas pelo transtorno e rapidamente resolverem o assunto.
